vehicle_id,model,region,date,cycle,voltage_v,current_a,temperature_c,internal_resistance_ohm,soc_pct,depth_of_discharge_pct,fast_charge_event,ambient_humidity_pct,odometer_km,capacity_pct,nominal_capacity_kwh,rul_cycles,health_status
EV-002,Tata Nexon EV,Bengaluru,2024-02-18,45,342.29,55.05,30.14,0.0864,84.94,78.21,0,79.67,1887.6,96.115,30.2,219.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-02-19,46,342.97,65.79,30.03,0.0879,69.2,74.71,0,56.89,2229.5,96.072,30.2,218.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-02-20,47,342.74,69.01,31.65,0.0886,80.5,84.73,0,61.16,2234.9,96.001,30.2,217.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-02-21,48,340.71,60.14,28.39,0.0866,73.04,30.12,0,48.03,1714.9,95.952,30.2,216.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-02-22,49,341.07,68.73,27.88,0.0879,77.87,36.77,1,50.14,2576.1,95.848,30.2,215.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-02-23,50,339.38,64.6,28.32,0.0875,75.63,78.49,0,84.19,2012.3,95.801,30.2,214.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-02-24,51,339.21,66.98,28.21,0.0916,49.71,34.07,1,76.06,2762.4,95.706,30.2,213.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-02-25,52,338.14,62.19,25.91,0.0914,74.87,94.42,1,73.62,2782.0,95.594,30.2,212.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-02-26,53,342.25,72.33,28.11,0.0896,75.81,90.43,1,75.22,1929.4,95.48,30.2,211.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-02-27,54,335.27,57.48,26.25,0.0908,94.99,75.89,1,68.4,1957.3,95.374,30.2,210.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-02-28,55,337.75,56.56,26.19,0.0878,82.97,93.36,0,56.7,2514.7,95.329,30.2,209.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-02-29,56,338.96,59.35,25.44,0.0915,64.96,52.48,1,54.18,3040.6,95.211,30.2,208.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-01,57,340.34,60.02,25.77,0.0897,83.02,70.59,0,62.25,3390.9,95.165,30.2,207.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-02,58,338.7,61.49,26.63,0.089,97.39,41.9,1,40.99,3074.0,95.063,30.2,206.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-03,59,339.59,48.58,23.76,0.0901,83.34,65.67,0,67.58,2398.6,95.017,30.2,205.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-04,60,337.37,61.43,24.61,0.093,88.96,59.91,1,73.72,2535.9,94.904,30.2,204.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-05,61,337.22,71.03,24.15,0.0914,47.18,86.69,1,64.52,3291.6,94.781,30.2,203.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-06,62,337.01,66.11,25.15,0.0895,80.06,66.27,1,64.86,2315.9,94.682,30.2,202.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-07,63,335.26,49.5,21.55,0.0896,51.79,36.07,1,59.85,2513.1,94.565,30.2,201.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-08,64,334.39,65.5,26.35,0.0902,91.76,63.81,1,60.14,3132.5,94.463,30.2,200.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-09,65,335.72,54.58,24.27,0.0896,67.85,32.17,1,56.37,3465.5,94.343,30.2,199.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-10,66,334.2,69.14,22.11,0.0939,99.07,61.55,0,45.51,3506.6,94.291,30.2,198.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-11,67,334.41,65.63,23.71,0.0906,50.32,93.27,1,55.16,2841.6,94.199,30.2,197.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-12,68,335.01,62.96,23.21,0.0939,62.03,45.88,1,45.08,2528.2,94.1,30.2,196.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-13,69,335.31,55.0,21.2,0.0958,54.84,67.52,0,73.21,3805.7,94.051,30.2,195.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-14,70,333.75,58.23,21.19,0.0941,20.31,74.31,1,47.52,3596.7,93.936,30.2,194.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-15,71,333.19,61.13,21.46,0.0916,81.05,56.54,0,74.17,4088.9,93.895,30.2,193.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-16,72,334.94,64.36,23.05,0.0919,20.02,40.99,1,57.54,3203.1,93.775,30.2,192.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-17,73,333.13,70.75,20.33,0.0907,21.44,57.39,1,41.22,4318.4,93.67,30.2,191.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-18,74,334.37,65.25,22.05,0.092,98.54,70.39,0,65.16,3752.2,93.62,30.2,190.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-19,75,330.2,65.45,25.49,0.0947,85.96,34.83,1,50.19,3994.2,93.522,30.2,189.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-20,76,330.78,54.64,19.62,0.094,99.12,70.7,0,63.91,4252.5,93.472,30.2,188.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-21,77,334.95,67.44,19.66,0.0906,40.18,44.31,1,61.98,4114.8,93.355,30.2,187.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-22,78,331.24,63.73,19.62,0.0941,92.85,60.19,0,46.19,3394.6,93.316,30.2,186.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-23,79,332.73,69.48,19.84,0.0934,74.11,38.56,0,50.54,4318.8,93.271,30.2,185.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-24,80,333.07,60.99,20.02,0.0907,20.23,32.58,0,67.18,4614.8,93.229,30.2,184.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-25,81,330.49,75.95,19.99,0.0913,55.8,60.83,1,66.59,3922.4,93.123,30.2,183.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-26,82,328.78,60.38,20.89,0.0952,51.74,32.89,1,52.5,4544.2,93.016,30.2,182.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-27,83,330.12,62.7,21.95,0.0936,74.03,32.92,0,60.28,4833.6,92.966,30.2,181.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-28,84,328.83,67.29,19.49,0.0926,73.97,49.29,0,72.33,4943.5,92.916,30.2,180.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-29,85,329.63,65.74,21.6,0.096,73.22,82.02,1,69.82,3171.1,92.801,30.2,179.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-30,86,331.74,57.41,22.5,0.0996,53.01,72.0,0,69.09,4919.3,92.758,30.2,178.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-03-31,87,329.25,60.38,20.38,0.1005,71.03,78.16,1,63.85,4848.1,92.662,30.2,177.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-01,88,330.56,61.11,20.95,0.0994,84.64,44.04,1,61.0,4876.8,92.568,30.2,176.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-02,89,329.33,57.45,20.05,0.0944,88.94,68.37,0,50.18,3969.9,92.525,30.2,175.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-03,90,328.66,61.83,24.85,0.093,51.44,64.18,0,63.03,3522.7,92.485,30.2,174.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-04,91,329.22,49.59,19.76,0.0961,50.31,30.44,0,57.36,4986.2,92.434,30.2,173.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-05,92,329.13,69.23,18.96,0.0964,64.78,36.84,0,47.53,5455.7,92.388,30.2,172.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-06,93,328.15,66.7,18.6,0.0964,51.63,50.36,1,46.62,4389.3,92.29,30.2,171.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-07,94,324.07,54.96,21.08,0.0963,99.59,65.45,1,43.97,4716.2,92.187,30.2,170.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-08,95,328.84,59.34,21.12,0.0973,48.49,83.74,0,71.91,3745.8,92.146,30.2,169.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-09,96,325.58,63.28,25.41,0.0969,66.64,94.98,1,46.77,5320.2,92.028,30.2,168.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-10,97,328.89,58.48,22.81,0.0955,56.92,77.5,0,46.66,5462.5,91.985,30.2,167.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-11,98,324.36,69.13,22.81,0.0976,56.68,32.47,1,73.56,4775.8,91.875,30.2,166.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-12,99,325.2,62.46,22.31,0.0965,80.37,61.98,1,53.61,4681.3,91.783,30.2,165.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-13,100,325.84,66.33,27.58,0.0994,78.06,88.14,1,60.52,4608.6,91.672,30.2,164.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-14,101,324.48,57.52,25.52,0.101,44.95,46.64,0,41.39,5988.1,91.627,30.2,163.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-15,102,329.19,65.04,24.2,0.096,71.56,83.29,0,55.0,5439.3,91.576,30.2,162.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-16,103,327.5,53.64,25.92,0.0981,25.52,30.37,0,82.17,5721.5,91.535,30.2,161.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-17,104,327.85,58.11,23.68,0.0982,42.43,74.68,0,41.1,4436.0,91.495,30.2,160.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-18,105,325.96,67.04,27.83,0.0995,29.03,84.73,0,50.9,4930.4,91.447,30.2,159.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-19,106,324.81,68.45,24.81,0.0965,43.4,39.9,0,51.98,3768.4,91.406,30.2,158.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-20,107,327.3,59.41,26.53,0.0987,35.03,76.79,0,79.01,4959.3,91.365,30.2,157.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-21,108,322.57,60.98,24.98,0.1008,44.26,48.85,0,65.35,4103.9,91.319,30.2,156.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-22,109,323.13,67.9,25.32,0.0993,52.2,36.68,1,48.51,5948.7,91.223,30.2,155.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-23,110,321.3,59.71,26.58,0.1017,95.24,35.38,0,81.89,6123.5,91.176,30.2,154.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-24,111,321.43,55.15,25.89,0.0965,94.91,73.88,0,45.22,4002.4,91.13,30.2,153.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-25,112,323.45,58.63,27.33,0.0989,90.04,41.88,0,52.53,4282.9,91.083,30.2,152.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-26,113,323.69,56.46,26.99,0.0993,50.81,86.28,1,61.42,4268.5,90.976,30.2,151.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-27,114,323.6,54.33,29.06,0.1005,53.26,76.78,1,56.7,6468.8,90.857,30.2,150.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-28,115,322.95,59.68,28.53,0.1019,94.46,38.17,0,73.17,6827.0,90.808,30.2,149.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-29,116,324.21,65.39,27.46,0.0989,82.56,65.35,1,44.49,6055.3,90.698,30.2,148.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-04-30,117,321.25,69.45,28.1,0.0993,92.49,47.33,0,72.62,6662.1,90.65,30.2,147.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-05-01,118,321.08,57.97,27.62,0.0988,30.52,85.71,0,65.89,4355.3,90.606,30.2,146.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-05-02,119,320.2,54.6,25.11,0.0972,79.12,44.51,1,68.88,5862.7,90.501,30.2,145.0,Healthy
EV-002,Tata Nexon EV,Bengaluru,2024-05-03,120,322.5,73.94,32.23,0.1017,86.38,69.4,0,53.1,4821.3,90.421,30.2,144.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-01-06,1,360.23,84.65,34.9,0.0806,31.26,70.46,1,75.16,49.5,99.776,50.0,263.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-01-07,2,358.97,93.33,34.81,0.08,47.62,89.64,0,53.07,93.5,99.637,50.0,262.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-01-08,3,358.32,87.3,35.14,0.0824,96.63,64.43,1,50.89,142.5,99.425,50.0,261.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-01-09,4,362.39,76.87,33.75,0.0821,54.63,32.85,1,47.46,184.6,99.191,50.0,260.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-01-10,5,358.14,90.23,36.03,0.083,40.76,58.4,1,66.71,184.1,98.904,50.0,259.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-01-11,6,357.13,91.67,35.78,0.0829,98.18,79.23,1,47.28,281.5,98.635,50.0,258.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-01-12,7,356.96,81.02,33.84,0.0848,81.73,62.43,0,40.54,246.6,98.501,50.0,257.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-01-13,8,354.54,81.73,37.31,0.0833,87.84,77.38,1,44.29,365.7,98.217,50.0,256.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-01-14,9,353.9,78.84,36.33,0.0831,93.56,94.56,0,42.02,486.2,98.068,50.0,255.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-01-15,10,354.66,91.77,33.97,0.0812,48.57,81.19,0,51.3,491.0,97.922,50.0,254.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-01-16,11,351.2,88.43,39.69,0.0825,23.11,32.34,1,47.88,623.4,97.638,50.0,253.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-01-17,12,351.8,93.99,34.12,0.0892,48.24,88.12,0,82.59,687.8,97.505,50.0,252.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-01-18,13,352.77,80.29,40.28,0.0849,34.89,51.55,0,78.48,522.3,97.271,50.0,251.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-01-19,14,350.33,93.99,37.72,0.0878,75.49,80.12,1,69.46,543.1,96.965,50.0,250.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-01-20,15,351.07,72.89,38.15,0.0891,24.37,93.25,1,50.18,639.1,96.685,50.0,249.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-01-21,16,350.88,93.16,36.09,0.086,87.87,57.47,1,53.63,690.1,96.414,50.0,248.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-01-22,17,350.14,77.92,40.08,0.0893,72.88,35.1,1,64.5,896.5,96.108,50.0,247.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-01-23,18,344.65,93.0,39.5,0.0876,77.15,79.34,0,44.61,861.2,95.857,50.0,246.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-01-24,19,348.14,94.21,34.09,0.0893,56.94,89.86,0,71.26,1011.3,95.712,50.0,245.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-01-25,20,343.92,80.91,38.02,0.0907,98.28,85.67,0,71.55,1063.5,95.533,50.0,244.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-01-26,21,345.73,85.03,40.27,0.09,78.76,54.98,0,41.13,1175.5,95.308,50.0,243.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-01-27,22,344.18,96.16,39.01,0.0914,97.36,33.36,1,62.72,1165.1,94.988,50.0,242.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-01-28,23,341.63,86.56,38.76,0.0915,89.22,40.22,0,53.94,971.8,94.776,50.0,241.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-01-29,24,344.02,99.85,40.07,0.093,86.63,88.9,0,40.55,1244.4,94.562,50.0,240.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-01-30,25,343.17,79.15,39.53,0.0908,46.72,77.63,1,58.2,917.7,94.271,50.0,239.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-01-31,26,339.89,87.26,38.03,0.0943,49.91,91.39,0,68.88,1346.5,94.063,50.0,238.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-02-01,27,339.05,85.07,37.1,0.0941,42.11,58.08,1,84.12,990.6,93.773,50.0,237.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-02-02,28,341.2,84.56,36.83,0.0936,76.36,57.48,0,55.59,1258.3,93.616,50.0,236.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-02-03,29,339.7,80.52,37.83,0.0925,97.48,69.24,0,43.46,1069.8,93.436,50.0,235.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-02-04,30,339.38,95.73,39.3,0.0948,41.39,30.98,1,83.43,1238.2,93.121,50.0,234.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-02-05,31,337.23,79.02,41.8,0.097,89.29,91.54,0,44.77,1205.0,92.876,50.0,233.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-02-06,32,334.14,98.41,38.93,0.096,21.23,67.89,0,51.39,1480.2,92.652,50.0,232.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-02-07,33,333.44,87.39,39.06,0.0968,79.87,89.45,0,59.53,1368.4,92.458,50.0,231.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-02-08,34,335.75,95.98,42.54,0.0956,39.36,76.41,1,44.11,1359.4,92.089,50.0,230.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-02-09,35,331.29,83.02,39.79,0.0984,39.8,34.06,1,60.65,1866.1,91.798,50.0,229.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-02-10,36,331.5,90.95,42.18,0.1001,85.84,90.63,1,64.49,1440.3,91.396,50.0,228.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-02-11,37,329.68,84.52,41.63,0.1,93.66,67.99,0,64.22,1543.7,91.138,50.0,227.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-02-12,38,332.25,83.74,40.26,0.0986,39.87,75.85,0,59.24,1750.4,90.885,50.0,226.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-02-13,39,327.09,77.6,39.53,0.1002,21.75,49.57,1,62.62,1419.8,90.544,50.0,225.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-02-14,40,329.2,82.13,39.85,0.1005,40.82,40.37,1,47.22,1470.5,90.204,50.0,224.0,Healthy
EV-003,MG ZS EV,Bengaluru,2024-02-15,41,324.68,90.22,39.14,0.099,43.13,50.14,0,51.25,1962.9,89.969,50.0,223.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-02-16,42,323.88,94.27,33.54,0.1026,93.1,91.93,1,54.7,1842.1,89.737,50.0,222.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-02-17,43,325.8,75.4,39.01,0.102,60.25,42.6,0,78.65,2232.7,89.55,50.0,221.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-02-18,44,321.87,90.39,37.69,0.1027,73.89,41.65,0,71.23,1792.6,89.362,50.0,220.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-02-19,45,322.24,90.79,37.3,0.1063,48.34,36.85,1,50.01,2159.1,89.123,50.0,219.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-02-20,46,320.79,84.05,33.97,0.1045,96.79,70.06,1,65.06,2088.1,88.912,50.0,218.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-02-21,47,321.07,80.46,39.21,0.0991,52.96,86.58,0,68.41,2270.7,88.683,50.0,217.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-02-22,48,320.81,83.4,36.74,0.1025,36.5,55.47,1,80.31,1925.2,88.432,50.0,216.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-02-23,49,319.45,83.65,30.56,0.1052,64.85,70.85,1,70.99,2025.3,88.256,50.0,215.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-02-24,50,315.6,87.12,38.11,0.1054,83.32,59.33,0,48.25,2818.7,88.038,50.0,214.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-02-25,51,317.49,93.88,35.13,0.1076,63.34,92.92,1,43.0,2611.6,87.809,50.0,213.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-02-26,52,315.79,84.11,34.6,0.1046,48.04,54.21,0,43.09,2300.4,87.671,50.0,212.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-02-27,53,316.32,100.9,38.19,0.1058,20.43,82.29,0,74.78,2581.7,87.459,50.0,211.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-02-28,54,314.2,88.58,37.13,0.1076,73.69,70.33,0,73.4,2119.3,87.261,50.0,210.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-02-29,55,316.18,96.89,34.31,0.1068,72.33,87.79,0,66.05,2794.5,87.109,50.0,209.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-01,56,314.01,82.19,33.49,0.1049,39.32,43.97,0,59.12,3231.0,86.996,50.0,208.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-02,57,316.07,85.71,30.59,0.1077,72.76,81.76,1,52.24,2981.6,86.824,50.0,207.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-03,58,312.71,84.58,33.2,0.1078,75.57,44.22,0,66.79,2413.7,86.713,50.0,206.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-04,59,311.95,96.85,34.76,0.1093,54.59,32.02,0,51.68,2114.7,86.559,50.0,205.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-05,60,311.24,95.23,31.68,0.1094,91.83,87.73,0,54.64,3451.4,86.48,50.0,204.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-06,61,314.58,83.37,31.08,0.1098,84.53,85.77,0,84.89,2503.3,86.409,50.0,203.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-07,62,314.11,84.65,31.51,0.1079,65.29,50.33,1,69.45,2529.6,86.257,50.0,202.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-08,63,313.02,100.36,34.05,0.1106,69.97,86.19,1,66.41,3120.0,86.016,50.0,201.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-09,64,311.7,89.19,34.61,0.1088,94.33,52.22,1,63.75,2578.6,85.806,50.0,200.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-10,65,310.13,84.32,33.01,0.1112,73.98,74.04,0,56.79,3805.2,85.689,50.0,199.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-11,66,307.98,93.44,30.48,0.1077,32.5,71.34,0,66.97,2605.9,85.613,50.0,198.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-12,67,310.48,96.22,29.4,0.114,75.97,84.48,0,76.13,3954.5,85.542,50.0,197.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-13,68,306.72,91.47,27.96,0.1168,93.7,67.91,1,66.68,2983.4,85.406,50.0,196.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-14,69,309.44,93.03,28.05,0.1105,36.9,86.09,0,79.87,2754.2,85.335,50.0,195.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-15,70,309.11,88.69,27.62,0.1129,57.2,85.08,0,42.81,3036.7,85.261,50.0,194.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-16,71,307.47,87.17,29.86,0.1117,36.86,44.91,0,61.11,2961.7,85.205,50.0,193.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-17,72,306.73,83.67,25.54,0.1103,30.37,46.67,0,55.99,3733.2,85.144,50.0,192.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-18,73,304.77,87.34,27.98,0.1122,65.07,82.25,1,46.17,3614.8,84.976,50.0,191.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-19,74,306.16,88.09,26.21,0.1117,56.77,49.92,0,77.01,2695.4,84.916,50.0,190.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-20,75,308.88,92.33,25.99,0.1072,88.98,50.4,0,64.21,4200.2,84.851,50.0,189.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-21,76,301.95,79.43,25.83,0.111,87.06,53.49,0,78.69,3432.9,84.782,50.0,188.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-22,77,307.13,80.71,26.99,0.1081,66.35,61.83,0,69.01,3137.4,84.725,50.0,187.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-23,78,304.59,89.98,23.72,0.1139,42.29,44.22,0,48.23,4340.1,84.668,50.0,186.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-24,79,305.77,82.26,28.56,0.112,83.82,53.88,0,43.92,3864.7,84.603,50.0,185.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-25,80,304.69,84.18,28.51,0.1136,89.93,46.23,1,51.85,2801.3,84.443,50.0,184.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-26,81,305.25,81.14,28.22,0.1136,48.1,36.1,0,61.88,4699.5,84.374,50.0,183.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-27,82,307.62,87.0,26.25,0.1115,32.36,61.67,0,59.35,4093.7,84.31,50.0,182.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-28,83,303.86,81.58,29.86,0.1125,60.85,69.98,1,80.98,3962.9,84.18,50.0,181.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-29,84,306.0,86.93,26.19,0.1136,32.85,31.62,1,60.21,3438.7,84.025,50.0,180.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-30,85,305.54,85.32,27.99,0.112,51.37,78.8,1,45.65,4617.1,83.888,50.0,179.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-03-31,86,302.48,87.24,29.01,0.1118,21.53,83.75,0,63.61,4676.8,83.816,50.0,178.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-04-01,87,303.57,89.41,26.13,0.1119,41.24,69.75,1,70.53,3735.7,83.642,50.0,177.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-04-02,88,303.79,94.47,28.25,0.1157,69.82,94.36,1,54.03,3827.9,83.5,50.0,176.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-04-03,89,301.07,81.31,27.43,0.1134,94.29,34.02,1,44.16,3477.2,83.355,50.0,175.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-04-04,90,299.07,88.3,25.55,0.1157,57.68,73.02,0,73.8,4846.2,83.292,50.0,174.0,Moderate
EV-003,MG ZS EV,Bengaluru,2024-04-05,91,302.25,81.53,29.57,0.1156,52.9,56.16,0,79.81,5222.4,83.223,50.0,173.0,Moderate
